,주문번호,수령방법,결제방법,항목,추가선택,드레싱,서비스타입,주문금액,배달팁,결제금액,주문시각,접수시각,배달시각,주소,요청사항,배달요청사항,요금요청,최소시간차,실제배달료
3705,B0QJ006GZL,배달,바로결제,"훈제연어 샐러드, 목살 샐러드",,"렌치, 오리엔탈",배민,13300,3000,16300,2020-08-13 11:03:20,2020-08-13 11:03:40,2020-08-13 12:03:40,전북 전주시 덕진구 금암2동 ****,,조심히 안전하게 와주세요 :),[25],25.0,3500.0
3706,B0QJ00707X,배달,바로결제,"이너프 샐러드, 이너프 샐러드, 이너프 샐러드",,렌치,배민,12900,3000,15900,2020-08-13 11:04:03,2020-08-13 11:04:57,2020-08-13 12:04:57,전북 전주시 덕진구 덕진동 ****,(수저포크X),조심히 안전하게 와주세요 :),[24],24.0,3700.0
3707,B0QJ006SJX,배달,바로결제,훈제연어 샐러드,"목살 (100g), 고구마 (50g)",렌치,배민,10200,3000,13200,2020-08-13 11:05:23,2020-08-13 11:05:33,2020-08-13 12:05:33,전북 전주시 덕진구 덕진동 ****,,현관암호 1254#,[21],21.0,3300.0
3708,B0QJ0076JI,배달,바로결제,"닭가슴살 샐러드, 닭가슴살 샐러드",,"렌치, 오리엔탈",배민,11800,3000,14800,2020-08-13 11:06:07,2020-08-13 11:06:35,2020-08-13 12:06:35,전북 전주시 덕진구 금암1동 ****,,문앞에 두고 벨 눌러주세요,[22],22.0,3300.0
3709,B0QJ007GJL,배달,바로결제,"목살 샐러드, 목살 샐러드","숲속토핑 (110g), 목살 (100g)","오리엔탈, 드레싱",배민,17500,3500,21000,2020-08-13 11:07:13,2020-08-13 11:07:33,2020-08-13 12:07:33,전북 전주시 덕진구 송천2동 ****,두개 모두 양파 빼주세요! (수저포크X),조심히 안전하게 와주세요 :),[23],23.0,4100.0
3716,B0QJ00F0NA,배달,바로결제,"목살 샐러드, 닭가슴살 샐러드",,"오리엔탈, 오리엔탈",배민,12300,3000,15300,2020-08-13 13:06:46,2020-08-13 13:07:01,2020-08-13 14:07:01,전북 전주시 덕진구 금암2동 ****,,문앞에 두고 벨 눌러주세요,[14],14.0,3300.0
3717,B0QJ00F1HA,배달,바로결제,"숲속 샐러드, 훈제연어 샐러드",,"렌치, 렌치",배민,12800,3000,15800,2020-08-13 13:07:57,2020-08-13 13:10:38,2020-08-13 14:10:38,전북 전주시 덕진구 덕진동 ****,,문앞에 두고 벨 눌러주세요,[13],13.0,3300.0
3718,B0QJ00EZ41,배달,바로결제,"닭가슴살 샐러드, 닭가슴살 샐러드",,오리엔탈,배민,11800,3000,14800,2020-08-13 13:07:59,2020-08-13 13:10:32,2020-08-13 14:10:32,전북 전주시 덕진구 덕진동 ****,2개 다 할라페뇨 빼주세요. (수저포크X),도착하기 전에 전화해주세요,[12],12.0,3300.0
3719,B0QJ00GHCP,배달,바로결제,"숲속 샐러드, 닭가슴살 샐러드",,"오리엔탈, 렌치",배민,11800,3500,15300,2020-08-13 13:39:36,2020-08-13 13:41:18,2020-08-13 14:41:18,전북 전주시 덕진구 인후2동 ****,,도착해서 전화주세요,[11],11.0,3500.0
3720,B0QJ00JXJ1,배달,바로결제,목살 샐러드,"목살 (100g), 숲속토핑 (110g), 고구마 (50g)",오리엔탈,배민,11800,3000,14800,2020-08-13 15:02:29,2020-08-13 15:02:50,2020-08-13 15:52:50,전북 전주시 덕진구 덕진동 ****,리뷰쓸게요!.,문고리에 걸어주세요 감사합니당,[10],10.0,3300.0
3721,B0QJ00LU24,배달,바로결제,"닭가슴살 샐러드, 닭가슴살 샐러드, 목살 샐러드",숲속토핑 (110g),"오리엔탈, 오리엔탈",배민,22400,4500,26900,2020-08-13 15:52:57,2020-08-13 15:53:13,2020-08-13 16:53:13,전북 전주시 완산구 중화산2동 ****,,조심히 안전하게 와주세요 :),[9],9.0,4600.0
3722,B0QJ00M9YI,배달,바로결제,"숲속 샐러드, 이너프 샐러드",,"렌치, 렌치",배민,10200,4000,14200,2020-08-13 15:58:43,2020-08-13 15:58:59,2020-08-13 16:58:59,전북 전주시 덕진구 송천1동 ****,,조심히 안전하게 와주세요 :),[8],8.0,5100.0
3723,B0QJ00O5UP,배달,바로결제,"이너프 샐러드, 이너프 샐러드, 이너프 샐러드, 훈제연어 샐러드",,"렌치, 렌치",배민,19800,3500,23300,2020-08-13 16:44:54,2020-08-13 16:45:11,2020-08-13 17:45:11,전북 전주시 덕진구 송천2동 ****,(수저포크X),조심히 안전하게 와주세요 :),[7],7.0,3300.0
